driver_id,constructor_id,points,grid,position,best_quali_time,season,round,race_name,circuit_id,circuit_name,lat,long,locality,country,date,time,sprint_date
antonelli,mercedes,0,13,19,75.772,2025,7,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2025-05-18,13:00:00Z,NA
ocon,haas,0,18,20,76.613,2025,7,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2025-05-18,13:00:00Z,NA
norris,mclaren,25,1,1,69.95400000000001,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
leclerc,ferrari,18,2,2,70.063,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
piastri,mclaren,15,3,3,70.129,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
max_verstappen,red_bull,12,4,4,70.669,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
hamilton,ferrari,10,7,5,70.382,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
hadjar,rb,8,5,6,70.923,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
ocon,haas,6,8,7,70.94200000000001,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
lawson,rb,4,9,8,71.129,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
albon,williams,2,10,9,70.732,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
sainz,williams,1,11,10,71.362,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
russell,mercedes,0,14,11,71.507,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
bearman,haas,0,20,12,71.979,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
colapinto,alpine,0,18,13,72.597,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
bortoleto,sauber,0,16,14,71.902,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
stroll,aston_martin,0,19,15,72.563,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
hulkenberg,sauber,0,13,16,71.596,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
tsunoda,red_bull,0,12,17,71.41499999999999,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
antonelli,mercedes,0,15,18,71.88,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
alonso,aston_martin,0,6,19,70.924,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
gasly,alpine,0,17,20,71.994,2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
piastri,mclaren,25,1,1,71.54599999999999,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
norris,mclaren,18,2,2,71.755,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
leclerc,ferrari,15,7,3,72.131,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
russell,mercedes,12,4,4,71.848,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
hulkenberg,sauber,10,15,5,73.19,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
hamilton,ferrari,8,5,6,72.045,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
hadjar,rb,6,9,7,72.252,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
gasly,alpine,4,8,8,72.199,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
alonso,aston_martin,2,10,9,72.284,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
max_verstappen,red_bull,1,3,10,71.848,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
lawson,rb,0,13,11,72.763,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
bortoleto,sauber,0,12,12,72.756,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
tsunoda,red_bull,0,19,13,73.385,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
sainz,williams,0,17,14,73.203,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
colapinto,alpine,0,18,15,73.334,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
ocon,haas,0,16,16,73.201,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
bearman,haas,0,14,17,73.074,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
antonelli,mercedes,0,6,18,72.111,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
albon,williams,0,11,19,72.641,2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
russell,mercedes,25,1,1,70.899,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
max_verstappen,red_bull,18,2,2,71.059,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
antonelli,mercedes,15,4,3,71.391,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
piastri,mclaren,12,3,4,71.12,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
leclerc,ferrari,10,8,5,71.626,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
hamilton,ferrari,8,5,6,71.526,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
alonso,aston_martin,6,6,7,71.586,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
hulkenberg,sauber,4,11,8,72.18299999999999,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
ocon,haas,2,14,9,72.378,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
sainz,williams,1,16,10,72.398,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
bearman,haas,0,13,11,72.306,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
tsunoda,red_bull,0,18,12,72.102,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
colapinto,alpine,0,10,13,72.142,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
bortoleto,sauber,0,15,14,72.385,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
gasly,alpine,0,20,15,72.667,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
hadjar,rb,0,12,16,71.867,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
stroll,aston_martin,0,17,17,72.517,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
norris,mclaren,0,7,18,71.599,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
lawson,rb,0,19,19,72.525,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
albon,williams,0,9,20,71.892,2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
norris,mclaren,25,1,1,63.971000000000004,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
piastri,mclaren,18,3,2,64.554,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
leclerc,ferrari,15,2,3,64.492,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
hamilton,ferrari,12,4,4,64.582,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
russell,mercedes,10,5,5,64.763,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
lawson,rb,8,6,6,64.926,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
alonso,aston_martin,6,11,7,65.128,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
bortoleto,sauber,4,8,8,64.846,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
hulkenberg,sauber,2,20,9,65.606,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
ocon,haas,1,17,10,65.364,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
bearman,haas,0,15,11,65.218,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
hadjar,rb,0,13,12,65.063,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
gasly,alpine,0,10,13,64.846,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
stroll,aston_martin,0,16,14,65.329,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
colapinto,alpine,0,14,15,65.278,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
tsunoda,red_bull,0,18,16,65.369,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
albon,williams,0,12,17,65.143,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
max_verstappen,red_bull,0,7,18,64.836,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
antonelli,mercedes,0,9,19,65.05199999999999,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
sainz,williams,0,19,20,65.582,2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
norris,mclaren,25,3,1,85.01,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
piastri,mclaren,18,2,2,84.995,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
hulkenberg,sauber,15,19,3,86.574,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
hamilton,ferrari,12,5,4,85.084,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
max_verstappen,red_bull,10,1,5,84.892,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
gasly,alpine,8,8,6,85.711,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
stroll,aston_martin,6,17,7,86.504,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
albon,williams,4,13,8,85.889,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
alonso,aston_martin,2,7,9,85.593,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
russell,mercedes,1,4,10,85.029,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
bearman,haas,0,18,11,85.471,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
sainz,williams,0,9,12,85.746,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
ocon,haas,0,14,13,85.95,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
leclerc,ferrari,0,6,14,85.121,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
tsunoda,red_bull,0,11,15,85.826,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
antonelli,mercedes,0,10,16,85.374,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
hadjar,rb,0,12,17,85.864,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
bortoleto,sauber,0,16,18,86.446,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
lawson,rb,0,15,19,86.44,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
colapinto,alpine,0,20,20,87.06,2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
piastri,mclaren,25,2,1,100.626,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
norris,mclaren,18,1,2,100.562,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
leclerc,ferrari,15,3,3,100.9,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
max_verstappen,red_bull,12,4,4,100.90299999999999,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
russell,mercedes,10,6,5,101.25399999999999,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
albon,williams,8,5,6,101.201,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
hamilton,ferrari,6,18,7,101.939,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
lawson,rb,4,9,8,101.297,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
bortoleto,sauber,2,10,9,101.336,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
gasly,alpine,1,13,10,101.63300000000001,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
bearman,haas,0,12,11,101.61699999999999,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
hulkenberg,sauber,0,14,12,101.707,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
tsunoda,red_bull,0,7,13,101.245,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
stroll,aston_martin,0,16,14,102.50200000000001,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
ocon,haas,0,11,15,101.525,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
antonelli,mercedes,0,19,16,102.13900000000001,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
alonso,aston_martin,0,20,17,102.38499999999999,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
sainz,williams,0,17,18,101.691,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
colapinto,alpine,0,15,19,102.02199999999999,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
hadjar,rb,0,8,20,101.281,2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
norris,mclaren,25,3,1,74.89,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
piastri,mclaren,18,2,2,74.941,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
russell,mercedes,15,4,3,75.201,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
leclerc,ferrari,12,1,4,75.372,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
alonso,aston_martin,10,5,5,75.281,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
bortoleto,sauber,8,7,6,75.586,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
stroll,aston_martin,6,6,7,75.129,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
lawson,rb,4,9,8,75.63,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
max_verstappen,red_bull,2,8,9,75.547,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
antonelli,mercedes,1,15,10,75.782,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
hadjar,rb,0,10,11,75.469,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
hamilton,ferrari,0,12,12,75.702,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
hulkenberg,sauber,0,18,13,76.081,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
sainz,williams,0,13,14,75.652,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
albon,williams,0,19,15,76.223,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
ocon,haas,0,17,16,76.023,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
tsunoda,red_bull,0,20,17,75.899,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
colapinto,alpine,0,14,18,75.875,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
gasly,alpine,0,16,19,75.966,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
bearman,haas,0,11,20,75.694,2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
piastri,mclaren,25,1,1,68.662,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
max_verstappen,red_bull,18,3,2,68.925,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
hadjar,rb,15,4,3,69.208,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
russell,mercedes,12,5,4,69.255,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
albon,williams,10,15,5,69.652,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
bearman,haas,8,20,6,70.262,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
stroll,aston_martin,6,19,7,Inf,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
alonso,aston_martin,4,10,8,69.366,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
tsunoda,red_bull,2,12,9,69.622,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
ocon,haas,1,18,10,70.197,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
colapinto,alpine,0,16,11,70.104,2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
